product_id,product_name,category,price,cost,margin_percent,launch_date
PROD_0266,Deluxe Table,Home & Garden,210.53,149.16,29.2,2022-10-07
PROD_0267,Deluxe Plant,Home & Garden,181.79,128.27,29.4,2021-09-27
PROD_0268,Deluxe Table,Home & Garden,428.82,335.41,21.8,2023-05-03
PROD_0269,Compact Lamp,Home & Garden,292.17,227.44,22.2,2021-09-03
PROD_0270,Standard Table,Home & Garden,115.16,91.44,20.6,2021-02-11
PROD_0271,Standard Table,Home & Garden,144.84,107.77,25.6,2023-12-21
PROD_0272,Compact Chair,Home & Garden,185.59,140.75,24.2,2024-06-04
PROD_0273,Standard Chair,Home & Garden,74.68,56.07,24.9,2021-05-30
PROD_0274,Standard Table,Home & Garden,264.0,197.86,25.1,2023-06-11
PROD_0275,Deluxe Plant,Home & Garden,330.22,272.7,17.4,2022-07-05
PROD_0276,Standard Lamp,Home & Garden,387.78,278.22,28.3,2021-07-06
PROD_0277,Deluxe Table,Home & Garden,272.72,228.15,16.3,2022-09-27
PROD_0278,Deluxe Table,Home & Garden,365.42,284.43,22.2,2023-12-18
PROD_0279,Standard Lamp,Home & Garden,406.86,326.15,19.8,2020-09-28
PROD_0280,Standard Chair,Home & Garden,255.66,195.46,23.5,2021-05-29
PROD_0281,Standard Lamp,Home & Garden,92.55,70.54,23.8,2022-12-28
PROD_0282,Compact Tool,Home & Garden,61.05,49.73,18.5,2021-09-09
PROD_0283,Standard Tool,Home & Garden,60.5,46.72,22.8,2024-02-05
PROD_0284,Standard Chair,Home & Garden,139.86,109.04,22.0,2023-05-10
PROD_0285,Deluxe Lamp,Home & Garden,273.94,201.85,26.3,2023-12-16
PROD_0286,Deluxe Tool,Home & Garden,408.37,300.61,26.4,2022-05-10
PROD_0287,Standard Chair,Home & Garden,223.67,175.19,21.7,2024-05-07
PROD_0288,Deluxe Tool,Home & Garden,245.79,192.51,21.7,2024-01-19
PROD_0289,Standard Lamp,Home & Garden,184.23,147.38,20.0,2022-12-20
PROD_0290,Compact Lamp,Home & Garden,104.27,82.44,20.9,2022-07-05
PROD_0291,Standard Tool,Home & Garden,400.74,295.31,26.3,2023-10-12
PROD_0292,Compact Chair,Home & Garden,84.13,59.4,29.4,2022-02-03
PROD_0293,Standard Tool,Home & Garden,213.36,172.1,19.3,2020-11-01
PROD_0294,Deluxe Lamp,Home & Garden,416.91,293.64,29.6,2022-12-27
PROD_0295,Deluxe Plant,Home & Garden,527.0,434.64,17.5,2022-09-19
PROD_0296,Deluxe Tool,Home & Garden,174.96,124.64,28.8,2023-03-18
PROD_0297,Compact Table,Home & Garden,343.24,284.36,17.2,2024-09-26
PROD_0298,Standard Plant,Home & Garden,120.79,86.33,28.5,2022-05-09
PROD_0299,Deluxe Lamp,Home & Garden,67.07,47.37,29.4,2022-10-17
PROD_0300,Compact Lamp,Home & Garden,101.96,82.13,19.4,2022-01-09
PROD_0301,Kids Ball,Sports & Outdoors,435.03,360.78,17.1,2022-08-28
PROD_0302,Kids Bike,Sports & Outdoors,246.29,202.36,17.8,2023-07-26
PROD_0303,Kids Bike,Sports & Outdoors,277.29,229.9,17.1,2022-03-22
PROD_0304,Kids Gear,Sports & Outdoors,82.44,68.08,17.4,2023-10-28
PROD_0305,Amateur Gear,Sports & Outdoors,545.07,459.29,15.7,2024-09-06
PROD_0306,Kids Bike,Sports & Outdoors,136.62,110.35,19.2,2021-04-14
PROD_0307,Kids Racket,Sports & Outdoors,494.77,417.02,15.7,2024-06-12
PROD_0308,Pro Gear,Sports & Outdoors,358.14,278.36,22.3,2022-01-20
PROD_0309,Kids Gear,Sports & Outdoors,557.82,421.48,24.4,2024-09-29
PROD_0310,Kids Racket,Sports & Outdoors,524.51,398.65,24.0,2024-06-30
PROD_0311,Kids Equipment,Sports & Outdoors,381.52,272.45,28.6,2022-12-14
PROD_0312,Amateur Gear,Sports & Outdoors,200.3,146.58,26.8,2021-09-27
PROD_0313,Kids Ball,Sports & Outdoors,816.66,604.18,26.0,2024-09-03
PROD_0314,Amateur Bike,Sports & Outdoors,98.48,80.66,18.1,2020-10-30
PROD_0315,Pro Gear,Sports & Outdoors,87.43,64.41,26.3,2023-07-06
PROD_0316,Kids Equipment,Sports & Outdoors,532.14,431.3,18.9,2024-05-04
PROD_0317,Kids Bike,Sports & Outdoors,279.21,237.27,15.0,2021-08-11
PROD_0318,Amateur Gear,Sports & Outdoors,580.17,449.07,22.6,2023-10-03
PROD_0319,Amateur Racket,Sports & Outdoors,101.31,78.0,23.0,2022-12-15
PROD_0320,Kids Gear,Sports & Outdoors,48.97,34.52,29.5,2020-09-02
PROD_0321,Kids Racket,Sports & Outdoors,457.5,385.94,15.6,2021-04-26
PROD_0322,Kids Ball,Sports & Outdoors,615.79,463.11,24.8,2024-09-20
PROD_0323,Amateur Equipment,Sports & Outdoors,456.88,370.28,19.0,2024-06-21
PROD_0324,Kids Equipment,Sports & Outdoors,607.47,435.41,28.3,2024-01-02
PROD_0325,Amateur Ball,Sports & Outdoors,186.61,134.33,28.0,2024-05-27
PROD_0326,Pro Bike,Sports & Outdoors,236.06,169.16,28.3,2021-09-03
PROD_0327,Pro Racket,Sports & Outdoors,410.09,331.76,19.1,2023-10-02
PROD_0328,Pro Ball,Sports & Outdoors,333.41,274.43,17.7,2023-05-14
PROD_0329,Pro Racket,Sports & Outdoors,420.64,302.79,28.0,2021-05-18
PROD_0330,Amateur Equipment,Sports & Outdoors,383.14,274.23,28.4,2022-11-19
PROD_0331,Pro Gear,Sports & Outdoors,374.81,304.34,18.8,2022-06-07
PROD_0332,Amateur Equipment,Sports & Outdoors,394.36,330.46,16.2,2023-10-01
PROD_0333,Pro Gear,Sports & Outdoors,682.08,524.12,23.2,2022-09-13
PROD_0334,Amateur Gear,Sports & Outdoors,425.08,358.98,15.6,2022-09-18
PROD_0335,Pro Racket,Sports & Outdoors,248.35,178.53,28.1,2022-11-29
PROD_0336,Kids Ball,Sports & Outdoors,476.15,390.84,17.9,2021-03-10
PROD_0337,Pro Gear,Sports & Outdoors,140.18,107.17,23.5,2021-03-16
PROD_0338,Pro Racket,Sports & Outdoors,373.29,278.22,25.5,2021-02-16
PROD_0339,Kids Equipment,Sports & Outdoors,627.47,508.08,19.0,2021-03-03
PROD_0340,Amateur Ball,Sports & Outdoors,68.68,50.78,26.1,2020-08-20
PROD_0341,Kids Racket,Sports & Outdoors,663.83,481.65,27.4,2022-08-08
PROD_0342,Pro Gear,Sports & Outdoors,165.01,119.71,27.5,2021-05-25
PROD_0343,Pro Gear,Sports & Outdoors,29.07,20.46,29.6,2022-09-27
PROD_0344,Kids Equipment,Sports & Outdoors,834.11,653.37,21.7,2020-12-08
PROD_0345,Kids Equipment,Sports & Outdoors,376.63,291.85,22.5,2020-10-12
PROD_0346,Amateur Gear,Sports & Outdoors,767.34,543.68,29.1,2024-03-12
PROD_0347,Kids Equipment,Sports & Outdoors,56.12,41.11,26.7,2021-04-26
PROD_0348,Amateur Equipment,Sports & Outdoors,26.04,21.43,17.7,2023-03-10
PROD_0349,Amateur Racket,Sports & Outdoors,275.59,226.17,17.9,2024-06-08
PROD_0350,Kids Gear,Sports & Outdoors,469.81,388.39,17.3,2022-05-04
PROD_0351,Amateur Bike,Sports & Outdoors,49.93,39.0,21.9,2021-07-27
PROD_0352,Pro Bike,Sports & Outdoors,456.1,338.75,25.7,2020-10-28
PROD_0353,Kids Gear,Sports & Outdoors,316.47,262.92,16.9,2024-02-05
PROD_0354,Kids Racket,Sports & Outdoors,58.69,42.42,27.7,2021-03-14
PROD_0355,Amateur Gear,Sports & Outdoors,435.36,364.87,16.2,2022-05-24
PROD_0356,Pro Bike,Sports & Outdoors,589.38,498.55,15.4,2024-05-05
PROD_0357,Pro Bike,Sports & Outdoors,68.75,57.4,16.5,2022-12-27
PROD_0358,Amateur Bike,Sports & Outdoors,493.12,346.89,29.7,2021-09-02
PROD_0359,Kids Ball,Sports & Outdoors,179.39,151.91,15.3,2020-12-20
PROD_0360,Pro Racket,Sports & Outdoors,468.38,361.47,22.8,2020-10-31
PROD_0361,Pro Gear,Sports & Outdoors,120.25,99.2,17.5,2024-04-24
PROD_0362,Kids Racket,Sports & Outdoors,724.45,520.9,28.1,2023-01-26
PROD_0363,Kids Racket,Sports & Outdoors,637.83,493.1,22.7,2023-06-26
PROD_0364,Pro Gear,Sports & Outdoors,851.28,688.05,19.2,2024-03-10
PROD_0365,Amateur Bike,Sports & Outdoors,216.15,160.83,25.6,2024-03-16
PROD_0366,Kids Gear,Sports & Outdoors,571.61,458.89,19.7,2024-04-30
PROD_0367,Amateur Ball,Sports & Outdoors,257.98,185.96,27.9,2023-09-04
PROD_0368,Pro Gear,Sports & Outdoors,407.9,300.76,26.3,2024-02-17
PROD_0369,Amateur Equipment,Sports & Outdoors,378.28,269.76,28.7,2021-03-15
PROD_0370,Kids Ball,Sports & Outdoors,65.2,50.1,23.2,2022-07-03
PROD_0371,Kids Gear,Sports & Outdoors,689.07,547.63,20.5,2020-10-02
PROD_0372,Amateur Ball,Sports & Outdoors,389.29,300.24,22.9,2023-05-01
PROD_0373,Amateur Bike,Sports & Outdoors,119.31,85.32,28.5,2023-02-02
PROD_0374,Amateur Gear,Sports & Outdoors,179.23,142.25,20.6,2023-07-22
PROD_0375,Kids Equipment,Sports & Outdoors,132.3,97.42,26.4,2021-01-26
PROD_0376,Kids Racket,Sports & Outdoors,83.64,59.18,29.2,2021-03-13
PROD_0377,Amateur Racket,Sports & Outdoors,736.17,547.42,25.6,2020-12-24
PROD_0378,Amateur Gear,Sports & Outdoors,524.9,429.94,18.1,2021-12-23
PROD_0379,Amateur Ball,Sports & Outdoors,79.99,57.65,27.9,2024-05-02
PROD_0380,Amateur Bike,Sports & Outdoors,689.39,550.09,20.2,2024-05-11
PROD_0381,Kids Gear,Sports & Outdoors,570.65,434.6,23.8,2023-04-10
PROD_0382,Kids Racket,Sports & Outdoors,451.23,364.22,19.3,2023-09-23
PROD_0383,Amateur Racket,Sports & Outdoors,174.52,135.44,22.4,2022-12-15
PROD_0384,Kids Equipment,Sports & Outdoors,458.66,341.72,25.5,2021-06-17
PROD_0385,Pro Gear,Sports & Outdoors,237.61,200.7,15.5,2024-07-20
PROD_0386,Kids Equipment,Sports & Outdoors,371.65,282.49,24.0,2021-08-11
PROD_0387,Kids Ball,Sports & Outdoors,227.9,183.8,19.4,2020-12-23
PROD_0388,Pro Gear,Sports & Outdoors,264.83,199.9,24.5,2020-12-18
PROD_0389,Pro Gear,Sports & Outdoors,27.87,22.76,18.3,2024-06-25
PROD_0390,Pro Ball,Sports & Outdoors,168.65,126.49,25.0,2022-11-14
PROD_0391,Amateur Gear,Sports & Outdoors,166.55,129.43,22.3,2023-10-22
PROD_0392,Amateur Racket,Sports & Outdoors,608.43,436.81,28.2,2024-07-01
PROD_0393,Amateur Bike,Sports & Outdoors,319.82,267.24,16.4,2023-03-25
PROD_0394,Amateur Gear,Sports & Outdoors,497.35,351.99,29.2,2023-09-07
PROD_0395,Amateur Gear,Sports & Outdoors,625.19,501.05,19.9,2022-04-09
PROD_0396,Amateur Ball,Sports & Outdoors,241.57,192.07,20.5,2022-03-09
PROD_0397,Amateur Ball,Sports & Outdoors,329.41,241.06,26.8,2021-02-06
PROD_0398,Kids Equipment,Sports & Outdoors,395.77,283.53,28.4,2021-07-27
PROD_0399,Pro Bike,Sports & Outdoors,152.95,112.58,26.4,2021-05-23
PROD_0400,Pro Ball,Sports & Outdoors,797.95,608.82,23.7,2021-07-12
PROD_0401,Organized motivating open architecture Book,Books & Media,77.32,57.96,25.0,2023-11-22
PROD_0402,Cloned motivating product Book,Books & Media,28.23,20.76,26.5,2024-08-28
PROD_0403,Organized foreground productivity DVD,Books & Media,68.13,54.14,20.5,2021-06-21
PROD_0404,Managed reciprocal installation DVD,Books & Media,27.61,20.34,26.3,2022-11-02
PROD_0405,Reduced demand-driven open system Book,Books & Media,62.18,46.23,25.7,2022-08-27
PROD_0406,Down-sized explicit infrastructure DVD,Books & Media,19.94,16.69,16.3,2021-11-18
PROD_0407,Down-sized secondary attitude DVD,Books & Media,11.77,8.86,24.7,2024-03-26
PROD_0408,Managed optimizing protocol DVD,Books & Media,21.83,16.93,22.4,2021-12-19
PROD_0409,Up-sized maximized monitoring Magazine,Books & Media,30.62,24.38,20.4,2021-10-04
PROD_0410,Robust modular support Book,Books & Media,63.1,45.47,27.9,2022-12-31
PROD_0411,Versatile zero tolerance budgetary management DVD,Books & Media,72.7,55.58,23.5,2022-09-03
PROD_0412,Assimilated fault-tolerant hardware Magazine,Books & Media,20.35,15.3,24.8,2022-10-25
PROD_0413,Switchable stable interface Game,Books & Media,41.5,32.0,22.9,2024-02-13
PROD_0414,Face-to-face neutral migration Game,Books & Media,87.97,65.33,25.7,2021-08-11
PROD_0415,Balanced bifurcated flexibility DVD,Books & Media,51.46,40.33,21.6,2021-12-17
PROD_0416,De-engineered systemic initiative Book,Books & Media,83.86,67.93,19.0,2023-04-11
PROD_0417,Compatible 6thgeneration flexibility DVD,Books & Media,104.28,74.86,28.2,2020-08-29
PROD_0418,Fully-configurable dynamic knowledgebase Game,Books & Media,67.78,51.48,24.0,2023-06-07
PROD_0419,Operative even-keeled project Book,Books & Media,33.09,23.7,28.4,2022-11-16
PROD_0420,Triple-buffered cohesive toolset Book,Books & Media,34.91,25.52,26.9,2024-03-15
PROD_0421,Persistent encompassing policy Game,Books & Media,77.93,61.2,21.5,2023-03-03
PROD_0422,Configurable coherent synergy Magazine,Books & Media,52.84,41.71,21.1,2022-10-04
PROD_0423,Balanced uniform algorithm Magazine,Books & Media,62.69,52.09,16.9,2021-07-24
PROD_0424,Pre-emptive hybrid instruction set DVD,Books & Media,16.5,11.6,29.7,2021-08-14
PROD_0425,Reverse-engineered well-modulated productivity Book,Books & Media,12.62,10.17,19.4,2024-05-05
PROD_0426,Innovative composite productivity DVD,Books & Media,66.53,54.36,18.3,2021-06-19
PROD_0427,Ergonomic object-oriented approach Book,Books & Media,69.61,53.9,22.6,2024-01-26
PROD_0428,Realigned human-resource knowledgebase Game,Books & Media,49.48,39.7,19.8,2021-12-19
PROD_0429,Managed secondary matrix Book,Books & Media,97.0,73.91,23.8,2024-05-01
PROD_0430,Self-enabling zero administration knowledge user Book,Books & Media,73.16,53.2,27.3,2024-04-22
PROD_0431,Team-oriented explicit capacity Game,Books & Media,38.78,31.84,17.9,2022-03-29
PROD_0432,Re-engineered logistical process improvement Magazine,Books & Media,70.18,59.55,15.1,2023-06-21
PROD_0433,Open-architected bandwidth-monitored Internet solution Game,Books & Media,58.08,47.05,19.0,2021-02-24
PROD_0434,Team-oriented impactful algorithm Book,Books & Media,15.61,13.13,15.9,2023-10-06
PROD_0435,Secured exuding success Game,Books & Media,23.04,16.98,26.3,2023-03-19
PROD_0436,Front-line needs-based paradigm Book,Books & Media,57.11,47.15,17.4,2021-07-29
PROD_0437,Self-enabling optimizing throughput Magazine,Books & Media,29.76,21.33,28.3,2021-09-24
PROD_0438,Cross-group high-level leverage Magazine,Books & Media,80.22,66.04,17.7,2023-05-13
PROD_0439,Progressive local encryption Book,Books & Media,5.16,3.86,25.2,2021-03-11
PROD_0440,Customer-focused asynchronous access Magazine,Books & Media,25.81,20.33,21.2,2020-10-12
PROD_0441,Reactive foreground orchestration Game,Books & Media,100.34,71.76,28.5,2022-10-16
PROD_0442,Seamless 24/7 Graphic Interface Magazine,Books & Media,75.71,55.23,27.1,2024-09-10
PROD_0443,Proactive empowering middleware DVD,Books & Media,44.77,32.86,26.6,2021-12-30
PROD_0444,Multi-lateral exuding attitude Magazine,Books & Media,42.75,36.0,15.8,2021-10-01
PROD_0445,Object-based scalable encoding DVD,Books & Media,20.99,16.26,22.5,2024-01-09
PROD_0446,Switchable intermediate knowledge user Game,Books & Media,42.88,31.24,27.1,2024-06-24
PROD_0447,User-centric stable interface Magazine,Books & Media,35.11,27.64,21.3,2021-07-12
PROD_0448,Synergistic secondary infrastructure Magazine,Books & Media,72.23,58.25,19.4,2020-09-28
PROD_0449,Versatile bandwidth-monitored portal Magazine,Books & Media,101.52,78.16,23.0,2022-07-21
PROD_0450,Object-based optimal intranet Game,Books & Media,76.82,55.56,27.7,2021-06-14
PROD_0451,Assimilated neutral task-force Game,Books & Media,99.87,74.14,25.8,2024-01-21
PROD_0452,Public-key executive intranet DVD,Books & Media,59.97,49.37,17.7,2023-03-07
PROD_0453,Seamless neutral function Book,Books & Media,32.11,26.42,17.7,2021-01-13
PROD_0454,Ameliorated human-resource encryption Game,Books & Media,91.1,73.11,19.7,2023-01-14
PROD_0455,Multi-tiered content-based conglomeration Magazine,Books & Media,34.14,28.25,17.3,2024-09-25
PROD_0456,Front-line interactive knowledge user DVD,Books & Media,77.12,65.36,15.2,2021-11-23
PROD_0457,Robust zero administration orchestration Magazine,Books & Media,50.77,42.38,16.5,2023-11-13
PROD_0458,Organized bifurcated initiative Magazine,Books & Media,13.52,10.21,24.5,2024-09-25
PROD_0459,Re-contextualized mission-critical challenge Game,Books & Media,72.11,54.7,24.1,2022-10-28
PROD_0460,Polarized mission-critical archive Book,Books & Media,47.82,33.5,29.9,2023-02-18
PROD_0461,Balanced well-modulated secured line Magazine,Books & Media,21.48,17.0,20.9,2020-10-09
PROD_0462,Right-sized modular initiative Game,Books & Media,13.48,11.33,15.9,2024-06-26
PROD_0463,Reduced transitional alliance DVD,Books & Media,69.31,53.03,23.5,2021-04-10
PROD_0464,Future-proofed foreground middleware Magazine,Books & Media,57.09,46.63,18.3,2021-03-02
PROD_0465,Cross-group intermediate standardization DVD,Books & Media,35.88,30.36,15.4,2021-09-21
PROD_0466,Total upward-trending model Game,Books & Media,13.39,10.56,21.1,2022-05-15
PROD_0467,Synchronized clear-thinking groupware Game,Books & Media,45.93,34.4,25.1,2020-09-09
PROD_0468,Progressive intermediate customer loyalty Game,Books & Media,36.84,28.32,23.1,2022-02-08
PROD_0469,Fundamental systematic array Game,Books & Media,14.29,11.36,20.5,2024-02-22
PROD_0470,Reactive modular workforce Game,Books & Media,37.16,27.16,26.9,2020-09-03
PROD_0471,Multi-tiered intangible success Book,Books & Media,54.95,43.5,20.8,2021-04-19
PROD_0472,Customizable executive encoding DVD,Books & Media,55.53,42.46,23.5,2023-04-02
PROD_0473,Object-based holistic intranet Book,Books & Media,81.06,61.37,24.3,2021-07-08
PROD_0474,Cross-group bandwidth-monitored capacity DVD,Books & Media,87.98,74.64,15.2,2021-02-20
PROD_0475,Function-based asynchronous matrix Magazine,Books & Media,51.02,42.75,16.2,2021-02-07
PROD_0476,Down-sized 24/7 array Magazine,Books & Media,45.76,37.7,17.6,2021-09-30
PROD_0477,Ameliorated analyzing knowledge user DVD,Books & Media,47.62,35.4,25.7,2024-10-07
PROD_0478,Grass-roots directional toolset Magazine,Books & Media,113.52,87.4,23.0,2022-10-31
PROD_0479,Optional eco-centric core Magazine,Books & Media,30.71,23.7,22.8,2024-01-02
PROD_0480,Versatile 3rdgeneration knowledge user Magazine,Books & Media,103.21,74.05,28.3,2022-02-18
PROD_0481,Up-sized regional orchestration Book,Books & Media,57.62,47.55,17.5,2022-01-04
PROD_0482,Proactive 3rdgeneration success Book,Books & Media,82.63,62.98,23.8,2022-02-10
PROD_0483,Cross-platform multi-state open system Game,Books & Media,86.9,65.19,25.0,2022-12-02
PROD_0484,Operative context-sensitive parallelism DVD,Books & Media,26.85,20.93,22.0,2023-09-12
PROD_0485,Organic well-modulated paradigm Magazine,Books & Media,79.75,58.82,26.2,2024-06-15
PROD_0486,Diverse client-driven toolset DVD,Books & Media,88.94,64.34,27.7,2020-09-06
PROD_0487,Switchable object-oriented groupware Game,Books & Media,58.22,48.14,17.3,2024-07-28
PROD_0488,Synergistic radical portal Game,Books & Media,69.4,53.41,23.0,2022-01-06
PROD_0489,Expanded clear-thinking projection Magazine,Books & Media,109.91,86.81,21.0,2023-09-10
PROD_0490,Digitized bifurcated synergy Game,Books & Media,76.31,64.61,15.3,2022-10-22
PROD_0491,Decentralized cohesive array Magazine,Books & Media,42.12,34.46,18.2,2021-07-10
PROD_0492,Virtual full-range implementation Game,Books & Media,71.87,58.71,18.3,2022-11-19
PROD_0493,Devolved secondary success Game,Books & Media,74.5,60.27,19.1,2024-01-19
PROD_0494,Monitored zero administration approach Magazine,Books & Media,66.11,51.21,22.5,2021-10-03
PROD_0495,Multi-lateral global ability Game,Books & Media,47.82,39.55,17.3,2021-04-16
PROD_0496,Multi-tiered scalable attitude Game,Books & Media,30.11,22.07,26.7,2023-04-04
PROD_0497,User-centric global concept Game,Books & Media,59.6,49.48,17.0,2024-07-07
PROD_0498,Centralized scalable utilization DVD,Books & Media,79.58,57.39,27.9,2022-05-02
PROD_0499,Face-to-face zero-defect standardization Book,Books & Media,5.35,4.29,19.8,2024-06-30
PROD_0500,Reduced methodical data-warehouse DVD,Books & Media,14.65,12.02,18.0,2024-06-04
